position,person,personID,start,end
Minister of Economic Affairs,Karien van Gennip,Q2469097,2003-05-27,2007-02-22
Minister of Economic Affairs,Frank Heemskerk,Q2797147,2007-02-22,2010-02-23
Minister of Economic Affairs,Co Verdaas,Q501892,2012-11-05,2012-12-06
Minister of Economic Affairs,Sharon Dijksma,Q2000726,2012-12-18,2015-11-03
Minister of Economic Affairs,Martijn van Dam,Q2010479,2015-11-03,2017-09-01
"Minister of Economic Affairs, Agriculture and Innovation",Henk Bleker,Q558472,2010-10-14,2012-11-05
Minister of Economic Affairs and Climate Policy,Annemarie Jorritsma,Q447079,1998-08-03,2002-07-22
Minister of Economic Affairs and Climate Policy,Herman Heinsbroek,Q2214204,2002-07-22,2002-10-16
Minister of Economic Affairs and Climate Policy,Hans Hoogervorst,Q463659,2002-10-16,2003-05-27
Minister of Economic Affairs and Climate Policy,Laurens Jan Brinkhorst,Q2662835,2003-05-27,2006-07-03
Minister of Economic Affairs and Climate Policy,Gerrit Zalm,Q717674,2006-07-03,2006-07-07
Minister of Economic Affairs and Climate Policy,Joop Wijn,Q350223,2006-07-07,2007-02-22
Minister of Economic Affairs and Climate Policy,Maria van der Hoeven,Q544127,2007-02-22,2010-10-14
Minister of Economic Affairs and Climate Policy,Henk Kamp,Q732818,2012-11-05,2017-10-26
Minister of Economic Affairs and Climate Policy,Eric Wiebes,Q2065985,2017-10-26,2021-01-15
Minister of Economic Affairs and Climate Policy,Cora van Nieuwenhuizen,Q2464817,2021-01-15,2021-01-20
Minister of Economic Affairs and Climate Policy,Bas van 't Wout,Q1662099,2021-01-20,2021-05-24
Minister of Economic Affairs and Climate Policy,Stef Blok,Q2858481,2021-05-25,2022-01-10
Minister of Economic Affairs and Climate Policy,Micky Adriaansens,Q64711678,2022-01-10,
"Minister of Education, Culture and Science",Loek Hermans,Q1966582,1998-08-03,2002-07-22
"Minister of Education, Culture and Science",Maria van der Hoeven,Q544127,2002-07-22,2007-02-22
"Minister of Education, Culture and Science",Ronald Plasterk,Q301395,2007-02-22,2010-02-23
"Minister of Education, Culture and Science",André Rouvoet,Q522624,2010-02-23,2010-10-14
"Minister of Education, Culture and Science",Marja van Bijsterveldt,Q434650,2010-10-14,2012-11-05
"Minister of Education, Culture and Science",Jet Bussemaker,Q3494309,2012-11-05,2017-10-26
"Minister of Education, Culture and Science",Ingrid van Engelshoven,Q510689,2017-10-26,2022-01-10
"Minister of Education, Culture and Science",Robbert Dijkgraaf,Q710978,2022-01-10,
Minister of Finance,Gerrit Zalm,Q717674,1994-08-22,2002-07-22
Minister of Finance,Hans Hoogervorst,Q463659,2002-07-22,2003-05-27
Minister of Finance,Gerrit Zalm,Q717674,2003-05-27,2007-02-22
Minister of Finance,Wouter Bos,Q554127,2007-02-22,2010-02-23
Minister of Finance,Jan Kees de Jager,Q1666631,2010-02-23,2012-11-05
Minister of Finance,Jeroen Dijsselbloem,Q1033303,2012-11-05,2017-10-26
Minister of Finance,Wopke Hoekstra,Q14520235,2017-10-26,2022-01-10
Minister of Finance,Sigrid Kaag,Q15077856,2022-01-10,
Minister of Foreign Affairs,Jozias van Aartsen,Q1366279,1998-08-03,2002-07-22
Minister of Foreign Affairs,Jaap de Hoop Scheffer,Q273812,2002-07-22,2003-12-03
Minister of Foreign Affairs,Ben Bot,Q816446,2003-12-03,2007-02-22
Minister of Foreign Affairs,Maxime Verhagen,Q554116,2007-02-22,2010-10-14
Minister of Foreign Affairs,Uri Rosenthal,Q58115,2010-10-14,2012-11-05
Minister of Foreign Affairs,Frans Timmermans,Q32681,2012-11-05,2014-10-17
Minister of Foreign Affairs,Bert Koenders,Q3023616,2014-10-17,2017-10-26
Minister of Foreign Affairs,Halbe Zijlstra,Q1375236,2017-10-26,2018-02-13
Minister of Foreign Affairs,Sigrid Kaag,Q15077856,2018-02-13,2018-03-07
Minister of Foreign Affairs,Stef Blok,Q2858481,2018-03-07,2021-05-25
Minister of Foreign Affairs,Sigrid Kaag,Q15077856,2021-05-24,2021-09-16
Minister of Foreign Affairs,Tom de Bruijn,Q27863937,2021-09-17,2021-09-24
Minister of Foreign Affairs,Ben Knapen,Q347781,2021-09-24,2022-01-10
Minister of Foreign Affairs,Wopke Hoekstra,Q14520235,2022-01-10,
Minister for Foreign Trade and Development Cooperation,Lilianne Ploumen,Q459509,2012-11-05,2017-10-26
Minister for Foreign Trade and Development Cooperation,Sigrid Kaag,Q15077856,2017-10-26,2021-05-29
Minister for Foreign Trade and Development Cooperation,Tom de Bruijn,Q27863937,2021-08-10,2022-01-10
Minister for Foreign Trade and Development Cooperation,Liesje Schreinemacher,Q64616136,2022-01-10,
Minister of General Affairs,Wim Kok,Q221411,1994-08-22,2002-07-22
Minister of General Affairs,Jan Peter Balkenende,Q133386,2002-07-22,2010-10-14
Minister of General Affairs,Mark Rutte,Q57792,2010-10-14,
Minister of General Affairs,Mark Rutte,Q57792,2010-10-14,2012-11-05
Minister of General Affairs,Mark Rutte,Q57792,2010-10-14,2017-10-26
Minister of General Affairs,Mark Rutte,Q57792,2010-10-14,2022-01-10
Minister of Housing and the Central Government Sector,Stef Blok,Q2858481,2012-11-05,2017-01-27
Minister of Housing and Spatial Planning,Hugo de Jonge,Q2649226,2022-01-10,
"Minister of Housing, Spatial Planning and the Environment",Jan Pronk,Q1348244,1998-08-03,2002-07-22
"Minister of Housing, Spatial Planning and the Environment",Henk Kamp,Q732818,2002-07-22,2003-05-27
"Minister of Housing, Spatial Planning and the Environment",Sybilla Dekker,Q2182249,2003-05-27,2006-09-21
"Minister of Housing, Spatial Planning and the Environment",Karla Peijs,Q2289660,2006-09-21,2006-09-26
"Minister of Housing, Spatial Planning and the Environment",Pieter Winsemius,Q2097705,2006-09-26,2007-02-22
"Minister of Housing, Spatial Planning and the Environment",Jacqueline Cramer,Q533660,2007-02-22,2010-02-23
"Minister of Housing, Spatial Planning and the Environment",Tineke Huizinga,Q467833,2010-02-23,2010-10-14
Minister of Infrastructure and Environment,Melanie Schultz van Haegen,Q435886,2010-10-14,2017-10-26
Minister of Infrastructure and Environment,Cora van Nieuwenhuizen,Q2464817,2017-10-26,2021-08-31
Minister of Infrastructure and Environment,Barbara Visser,Q1397858,2021-08-31,2022-01-10
Minister of Infrastructure and Environment,Mark Harbers,Q2257536,2022-01-10,
Minister of the Interior and Kingdom Relations,Bram Peper,Q466862,1998-08-03,2000-03-13
Minister of the Interior and Kingdom Relations,Roger van Boxtel,Q3439649,2000-03-13,2000-03-24
Minister of the Interior and Kingdom Relations,Klaas de Vries,Q1889236,2000-03-24,2002-07-22
Minister of the Interior and Kingdom Relations,Johan Remkes,Q465538,2002-07-22,2007-02-22
Minister of the Interior and Kingdom Relations,Guusje ter Horst,Q459504,2007-02-22,2010-02-23
Minister of the Interior and Kingdom Relations,Ernst Hirsch Ballin,Q1358714,2010-02-23,2010-10-14
Minister of the Interior and Kingdom Relations,Piet Hein Donner,Q983081,2010-10-14,2011-12-16
Minister of the Interior and Kingdom Relations,Liesbeth Spies,Q440235,2011-12-16,2012-11-05
Minister of the Interior and Kingdom Relations,Ronald Plasterk,Q301395,2012-11-05,2016-06-29
Minister of the Interior and Kingdom Relations,Stef Blok,Q2858481,2016-06-29,2016-09-16
Minister of the Interior and Kingdom Relations,Ronald Plasterk,Q301395,2016-09-16,2017-10-26
Minister of the Interior and Kingdom Relations,Kajsa Ollongren,Q2776715,2017-10-26,2019-11-01
Minister of the Interior and Kingdom Relations,Raymond Knops,Q2125339,2019-11-01,2020-04-14
Minister of the Interior and Kingdom Relations,Kajsa Ollongren,Q2776715,2020-04-14,2022-01-10
Minister of the Interior and Kingdom Relations,Hanke Bruins Slot,Q5165280,2022-01-10,
Minister of Justice and Security,Benk Korthals,Q2356486,1998-08-03,2002-07-22
Minister of Justice and Security,Piet Hein Donner,Q983081,2002-07-22,2006-09-21
Minister of Justice and Security,Rita Verdonk,Q271921,2006-09-21,2006-09-22
Minister of Justice and Security,Ernst Hirsch Ballin,Q1358714,2006-09-22,2010-10-14
Minister of Justice and Security,Ivo Opstelten,Q1388220,2010-10-14,2015-03-09
Minister of Justice and Security,Stef Blok,Q2858481,2015-03-10,2015-03-20
Minister of Justice and Security,Ard van der Steur,Q4787767,2015-03-20,2017-01-27
Minister of Justice and Security,Stef Blok,Q2858481,2017-01-27,2017-10-26
Minister of Justice and Security,Ferdinand Grapperhaus,Q2195581,2017-10-26,2022-01-10
Minister of Justice and Security,Dilan Yeşilgöz-Zegerius,Q28861002,2022-01-10,
Minister for Legal Protection,Sander Dekker,Q501714,2017-10-26,2022-01-10
Minister for Legal Protection,Franc Weerwind,Q3037436,2022-01-10,
"Minister of Living, Districts and Integration",Ella Vogelaar,Q520153,2007-02-22,2008-11-14
"Minister of Living, Districts and Integration",Eberhard van der Laan,Q1279554,2008-11-14,2010-02-23
"Minister of Living, Districts and Integration",Eimert van Middelkoop,Q952623,2010-02-23,2010-10-14
Minister for Medical Care,Bruno Bruins,Q2212796,2017-10-26,2020-03-19
Minister for Medical Care,Martin van Rijn,Q800091,2020-03-23,2020-07-09
Minister for Medical Care,Tamara van Ark,Q4363961,2020-07-09,2021-09-04
Minister for Medical Care,Conny Helder,Q110316953,2022-01-10,
Minister for Nature and Nitrogen,Christianne van der Wal,Q44082843,2022-01-10,
"Minister for Poverty Policy, Participation and Pensions",Carola Schouten,Q2625041,2022-01-10,
Minister for Primary and Secondary Education and Media,Arie Slob,Q658258,2017-10-26,2022-01-10
Minister for Primary and Secondary Education and Media,Dennis Wiersma,Q28653560,2022-01-10,
"Minister of Public Health, Welfare and Sport",Els Borst,Q274029,1994-08-22,2002-07-22
"Minister of Public Health, Welfare and Sport",Eduard Bomhoff,Q3048274,2002-07-22,2002-10-16
"Minister of Public Health, Welfare and Sport",Aart Jan de Geus,Q2253354,2002-10-16,2003-05-27
"Minister of Public Health, Welfare and Sport",Hans Hoogervorst,Q463659,2003-05-27,2007-02-22
"Minister of Public Health, Welfare and Sport",Ab Klink,Q303926,2007-02-22,2010-10-14
"Minister of Public Health, Welfare and Sport",Edith Schippers,Q467604,2010-10-14,2017-10-26
"Minister of Public Health, Welfare and Sport",Hugo de Jonge,Q2649226,2017-10-26,2022-01-10
"Minister of Public Health, Welfare and Sport",Ernst Kuipers,Q39447567,2022-01-10,
Minister of Social Affairs,Klaas de Vries,Q1889236,1998-08-03,2000-03-24
Minister of Social Affairs,Willem Vermeend,Q3568357,2000-03-24,2002-07-22
Minister of Social Affairs,Aart Jan de Geus,Q2253354,2002-07-22,2007-02-22
Minister of Social Affairs,Piet Hein Donner,Q983081,2007-02-22,2010-10-14
Minister of Social Affairs,Henk Kamp,Q732818,2010-10-14,2012-11-05
Minister of Social Affairs,Lodewijk Asscher,Q466868,2012-11-05,2017-10-26
Minister of Social Affairs,Wouter Koolmees,Q2595414,2017-10-26,2022-01-10
Minister of Social Affairs,Karien van Gennip,Q2469097,2022-01-10,
"Minister of Transport, Public Works and Water Management",Tineke Netelenbos,Q628373,1998-08-03,2002-07-22
"Minister of Transport, Public Works and Water Management",Roelf de Boer,Q2381889,2002-07-22,2003-05-27
"Minister of Transport, Public Works and Water Management",Karla Peijs,Q2289660,2003-05-27,2007-02-22
"Minister of Transport, Public Works and Water Management",Camiel Eurlings,Q1028887,2007-02-22,2010-10-14
State Secretary for Culture and Media,Gunay Uslu,Q110401312,2022-01-10,
State Secretary for Benefits and Customs,Aukje de Vries,Q1532558,2022-01-10,
State Secretary for Defence,Henk van Hoof,Q2199513,1998-08-03,2002-07-22
State Secretary for Defence,Cees van der Knaap,Q1890942,2002-07-22,2007-12-18
State Secretary for Defence,Jack de Vries,Q2122134,2007-12-18,2010-05-14
State Secretary for Defence,Barbara Visser,Q1397858,2017-10-26,2021-08-31
State Secretary for Defence,Christophe van der Maat,Q85927438,2022-01-10,
State Secretary for Economic Affairs and Climate Policy,Mona Keijzer,Q94229,2017-10-26,2021-09-25
State Secretary for Economic Affairs and Climate Policy,Dilan Yeşilgöz-Zegerius,Q28861002,2021-05-25,2022-01-10
State Secretary for Economic Affairs and Climate Policy,Hans Vijlbrief,Q83779218,2022-01-10,
State Secretary for Finance,Willem Vermeend,Q3568357,1994-08-22,2000-03-24
State Secretary for Finance,Wouter Bos,Q554127,2000-03-24,2002-07-22
State Secretary for Finance,Steven van Eijck,Q2435947,2002-07-22,2003-05-27
State Secretary for Finance,Joop Wijn,Q350223,2003-05-27,2006-07-07
State Secretary for Finance,Jan Kees de Jager,Q1666631,2007-02-22,2010-02-23
State Secretary for Finance,Frans Weekers,Q2251992,2010-10-14,2014-01-30
State Secretary for Finance,Eric Wiebes,Q2065985,2014-02-04,2017-10-26
State Secretary for Finance,Menno Snel,Q42299351,2017-10-26,2019-12-18
State Secretary for Finance,Alexandra van Huffelen,Q2916448,2020-01-29,2022-01-10
State Secretary for Finance,Hans Vijlbrief,Q83779218,2020-01-29,2022-01-10
State Secretary for Foreign Affairs,Dick Benschop,Q2355431,1998-08-03,2002-07-22
State Secretary for Foreign Affairs,Agnes van Ardenne,Q225902,2002-07-22,2003-05-27
State Secretary for Foreign Affairs,Atzo Nicolaï,Q2287217,2002-07-22,2006-07-07
State Secretary for Foreign Affairs,Frans Timmermans,Q32681,2007-02-22,2010-02-23
State Secretary for Foreign Affairs,Ben Knapen,Q347781,2010-10-14,2012-11-05
"State Secretary for Health, Welfare and Sport",Margo Vliegenthart,Q1925244,1998-08-03,2002-07-22
"State Secretary for Health, Welfare and Sport",Clémence Ross-van Dorp,Q2620323,2002-07-22,2007-02-22
"State Secretary for Health, Welfare and Sport",Jet Bussemaker,Q3494309,2007-02-22,2010-02-23
"State Secretary for Health, Welfare and Sport",Marlies Veldhuijzen van Zanten-Hyllner,Q440377,2010-10-14,2012-11-05
"State Secretary for Health, Welfare and Sport",Martin van Rijn,Q800091,2012-11-05,2017-10-26
"State Secretary for Health, Welfare and Sport",Paul Blokhuis,Q2330840,2017-10-26,2022-01-10
"State Secretary for Health, Welfare and Sport",Maarten van Ooijen,Q67186051,2022-01-10,
State Secretary for Infrastructure and Water Management,Joop Atsma,Q560481,2010-10-14,2012-11-05
State Secretary for Infrastructure and Water Management,Wilma Mansveld,Q778456,2012-11-05,2015-10-28
State Secretary for Infrastructure and Water Management,Sharon Dijksma,Q2000726,2015-11-03,2017-10-26
State Secretary for Infrastructure and Water Management,Stientje van Veldhoven,Q5090363,2017-10-26,2019-11-01
State Secretary for Infrastructure and Water Management,Stientje van Veldhoven,Q5090363,2020-04-14,2021-07-19
State Secretary for Infrastructure and Water Management,Steven Van Weyenberg,Q2481353,2021-08-10,2022-01-10
State Secretary for Infrastructure and Water Management,Vivianne Heijnen,Q28857931,2022-01-10,
State Secretary for the Interior and Kingdom Relations,Gijs de Vries,Q364313,1998-08-03,2002-07-22
State Secretary for the Interior and Kingdom Relations,Rob Hessing,Q2741937,2002-07-22,2003-05-27
State Secretary for the Interior and Kingdom Relations,Ank Bijleveld,Q434816,2007-02-22,2010-10-14
State Secretary for the Interior and Kingdom Relations,Raymond Knops,Q2125339,2017-10-26,2019-11-01
State Secretary for the Interior and Kingdom Relations,Raymond Knops,Q2125339,2020-04-14,2022-01-10
State Secretary for the Interior and Kingdom Relations,Alexandra van Huffelen,Q2916448,2022-01-10,
State Secretary for Justice and Security,Job Cohen,Q381657,1998-08-03,2001-01-01
State Secretary for Justice and Security,Ella Kalsbeek,Q3284544,2001-01-02,2002-07-22
State Secretary for Justice and Security,Nebahat Albayrak,Q459831,2007-02-22,2010-02-23
State Secretary for Justice and Security,Fred Teeven,Q2150230,2010-10-14,2015-03-09
State Secretary for Justice and Security,Klaas Dijkhoff,Q2784118,2015-03-20,2017-10-04
State Secretary for Justice and Security,Mark Harbers,Q2257536,2017-10-26,2019-05-21
State Secretary for Justice and Security,Ankie Broekers-Knol,Q2609978,2019-06-11,2022-01-10
State Secretary for Justice and Security,Eric van der Burg,Q2084799,2022-01-10,
State Secretary for Social Affairs and Employment,Annelies Verstand,Q2407631,1998-08-03,2002-07-22
State Secretary for Social Affairs and Employment,Hans Hoogervorst,Q463659,1998-08-03,2002-07-22
State Secretary for Social Affairs and Employment,Philomena Bijlhout,Q2778215,2002-07-22,2002-07-23
State Secretary for Social Affairs and Employment,Mark Rutte,Q57792,2002-07-22,2004-06-17
State Secretary for Social Affairs and Employment,Khee Liang Phoa,Q2636154,2002-09-09,2003-05-27
State Secretary for Social Affairs and Employment,Henk van Hoof,Q2199513,2004-06-17,2007-02-22
State Secretary for Social Affairs and Employment,Ahmed Aboutaleb,Q401107,2007-02-22,2008-12-12
State Secretary for Social Affairs and Employment,Jetta Klijnsma,Q2608700,2008-12-18,2010-02-23
State Secretary for Social Affairs and Employment,Paul de Krom,Q5631856,2010-10-14,2012-11-05
State Secretary for Social Affairs and Employment,Jetta Klijnsma,Q2608700,2012-11-05,2017-10-26
State Secretary for Social Affairs and Employment,Tamara van Ark,Q4363961,2017-10-26,2020-07-09
State Secretary for Social Affairs and Employment,Bas van 't Wout,Q1662099,2020-07-09,2021-01-20
State Secretary for Social Affairs and Employment,Dennis Wiersma,Q28653560,2021-08-10,2022-01-10
State Secretary for Tax Affairs,Marnix van Rij,Q2419764,2022-01-10,
Minister Plenipotentiary of Aruba,Frido Croes,Q635809,2005-11-08,2009-10-31
Minister Plenipotentiary of Aruba,Edwin Abath,Q2426537,2009-11-01,2013-11-13
Minister Plenipotentiary of Aruba,Alfonso Boekhoudt,Q26899180,2013-11-14,2016-11-17
Minister Plenipotentiary of Aruba,Juan David Yrausquin,Q16801508,2016-11-17,2017-11-20
Minister Plenipotentiary of Aruba,Guillfred Besaril,Q47463588,2017-11-20,2022-07-01
Minister Plenipotentiary of Aruba,Ady Thijsen,Q110780132,2022-07-01,
Minister Plenipotentiary of Curaçao,Sheldry Osepa,Q2001095,2010-10-10,2013-02-12
Minister Plenipotentiary of Curaçao,Roy Pieters,Q14714960,2013-02-12,2013-06-07
Minister Plenipotentiary of Curaçao,Marvelyne Wiels,Q15879187,2013-06-07,2016-12-23
Minister Plenipotentiary of Curaçao,Eunice Eisden,Q28057529,2016-12-23,2017-04-13
Minister Plenipotentiary of Curaçao,Leendert Rojer,Q29480683,2017-04-13,2017-06-01
Minister Plenipotentiary of Curaçao,Anthony Begina,Q96791264,2017-06-01,2021-06-14
Minister Plenipotentiary of Curaçao,Carlson Manuel,Q113331801,2021-06-14,
Minister Plenipotentiary of Sint Maarten,Mathias Voges,Q1950630,2010-10-20,2014-12-19
Minister Plenipotentiary of Sint Maarten,Josianne Fleming-Artsen,Q18820055,2014-12-19,2015-11-19
Minister Plenipotentiary of Sint Maarten,Henrietta Doran-York,Q28527554,2015-11-19,2018-01-15
Minister Plenipotentiary of Sint Maarten,Rene Violenus,Q97121761,2019-11-28,
President of the Senate,Frits Korthals Altes,Q457706,1997-03-11,2001-10-02
President of the Senate,Gerrit Braks,Q2341445,2001-10-02,2003-06-10
President of the Senate,Yvonne Timmerman-Buck,Q8062513,2003-06-17,2009-10-06
President of the Senate,René van der Linden,Q572209,2009-10-06,2011-06-28
President of the Senate,Fred de Graaf,Q1452565,2011-06-28,2013-07-02
President of the Senate,Hans Franken,Q13653571,2013-06-18,2013-07-02
President of the Senate,Ankie Broekers-Knol,Q2609978,2013-07-02,2019-06-11
President of the Senate,Jan Anthonie Bruijn,Q1899440,2019-07-02,
Speaker of the House of Representatives,Jeltje van Nieuwenhoven,Q2191987,1998-05-20,2002-05-16
Speaker of the House of Representatives,Frans Weisglas,Q2063650,2002-05-28,2006-11-29
Speaker of the House of Representatives,Gerdi Verbeet,Q520849,2006-12-06,2012-09-20
Speaker of the House of Representatives,Anouchka van Miltenburg,Q510705,2012-09-25,2015-12-12
Speaker of the House of Representatives,Khadija Arib,Q458066,2016-01-13,2021-04-07
Speaker of the House of Representatives,Vera Bergkamp,Q3084300,2021-04-08,
President of De Nederlandsche Bank,Nout Wellink,Q1947252,1997,2011
President of De Nederlandsche Bank,Klaas Knot,Q631864,2011-07-01,
Chief of Defence,Onno Eichelsheim,Q94429161,2021-04-15,
Minister of State,Hans van Mierlo,Q288771,1998-10-24,2010-03-11
Minister of State,Frits Korthals Altes,Q457706,2001-10-26,
Minister of State,Wim Kok,Q221411,2003-04-11,2018-10-20
Minister of State,Hans van den Broek,Q712105,2005-02-25,
Minister of State,Herman Tjeenk Willink,Q1950583,2012-12-21,
Minister of State,Els Borst,Q274029,2012-12-21,2014-02-08
ambassador to Hungary,René van Hell,Q66764964,2017,
ambassador to Hungary,Désirée Bonis,Q429445,2021-12,
ambassador to Mozambique,Lidi Remmelzwaal,Q20873851,2002,2006
ambassador to Mozambique,Lidi Remmelzwaal,Q20873851,2013,2016
member of the Provincial Executive of Drenthe,Tanja Klip-Martin,Q26203749,2005,2013
member of the Provincial Executive of Drenthe,Ard van der Tuuk,Q60676305,2011,2016
member of the Provincial Executive of Drenthe,Henk Jumelet,Q59534369,2015,
member of the Provincial Executive of Flevoland,Jan-Nico Appelman,Q83778167,2011,
member of the Provincial Executive of Flevoland,Harold Hofstra,Q28861522,2018-03-28,
member of the Provincial Executive of Flevoland,Jan de Reus,Q28861095,2018-05,
member of the Provincial Executive of Flevoland,Frans Mulckhuijse,Q84563946,2018-09-03,
member of the Provincial Executive of Friesland,Hans Konst,Q4958332,2009,2015
member of the Provincial Executive of Gelderland,Co Verdaas,Q501892,2007,2012
member of the Provincial Executive of Gelderland,Ineke Bakker,Q28379887,2011,2015
member of the Provincial Executive of Gelderland,Jan Jacob van Dijk,Q2286068,2011-04,2018-05
member of the Provincial Executive of Groningen,Henk Bleker,Q558472,1999,2009
member of the Provincial Executive of Groningen,William Moorlag,Q28801888,2003-04,2015-04-22
member of the Provincial Executive of Groningen,Marianne Besselink,Q2329777,2011-04-13,2015-04-29
member of the Provincial Executive of Groningen,Wilma Mansveld,Q778456,2011-04-13,2012-11-05
member of the Provincial Executive of Groningen,Eelco Eikenaar,Q72099890,2015,
member of the Provincial Executive of Groningen,Tjeerd van Dekken,Q2318936,2019-05-29,
member of the Provincial Executive of Limburg,Jos Hessels,Q2615959,2009-03-06,2011-05-24
member of the Provincial Executive of Limburg,Hubert Mackus,Q101624272,2017,2021-03-26
member of the Provincial Executive of Limburg,Bob Ruers,Q2160649,2018-06-15,2018-09-28
member of the Provincial Executive of Limburg,Geert Gabriëls,Q106162828,2021-07-02,
member of the Provincial Executive of North Brabant,Pieter van Geel,Q1284480,1995-04-18,2002-05
member of the Provincial Executive of North Brabant,Paul Rüpp,Q2313734,2003,2009
member of the Provincial Executive of North Brabant,Cora van Nieuwenhuizen,Q2464817,2007-04-20,2010-05
member of the Provincial Executive of North Brabant,Bert Pauli,Q110474699,2011-04,2015-05
member of the Provincial Executive of North Brabant,Anne-Marie Spierings,Q56884726,2015-05,2020-05
member of the Provincial Executive of North Brabant,Renze Bergsma,Q107955305,2019,2019
member of the Provincial Executive of North Holland,Aranka Goijert,Q2120050,1999-04,2002-01-14
member of the Provincial Executive of North Holland,Jaap Bond,Q60676385,2007,
member of the Provincial Executive of Overijssel,Theo Rietkerk,Q1917082,2011-04-20,2014-11-01
member of the Provincial Executive of South Holland,Lenie Dwarshuis,Q2362169,2003,2011
member of the Provincial Executive of South Holland,Jeltje van Nieuwenhoven,Q2191987,2004-10-27,2006-03-16
member of the Provincial Executive of South Holland,Lies van Aelst,Q28861273,2007-03-15,
member of the Provincial Executive of South Holland,Han Weber,Q65718862,2011,2019
member of the Provincial Executive of South Holland,Ingrid de Bondt,Q84517460,2011,2015
member of the Provincial Executive of South Holland,Rik Janssen,Q2016880,2011-04-27,2019-06-11
member of the Provincial Executive of South Holland,Liesbeth Spies,Q440235,2011-04-27,2011-12-16
member of the Provincial Executive of South Holland,Willy de Zoete,Q106874069,2019,
member of the Provincial Executive of South Holland,Anne Koning,Q13487753,2019-09-04,
